geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,median_income,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6029005402,Ridgecrest,93555,Kern,35.6298168,-117.6877306,439.4025705,4.1,1221,62,5.077805077805078,22.56451612903226,0,0,53.7,3.1,92.7,7.6,72485,6.1,7.8,86.5,2.2,7.3,18.7,26.4,10,24,11.6,90.5,35.5,19.4,61.1,3.6,8.1,7.9,11.6,9.1,22.4,0,0,66.8,1.7,46.7,4.4,2.8,0,1.6,0
6029005403,Ridgecrest,93555,Kern,35.6079827,-117.6880081,439.4025705,4.01,1911,58,3.035060177917321,30.79310344827586,0,0.29310344827586204,57.2,13.3,85,18.4,47188,12.2,19.8,86.2,2.3,6.5,29.6,30,10.2,12.8,8.6,91.2,21.4,22.7,42,8.7,8,18.6,15.9,2.2,68.6,0,0,29.2,0,20.4,6.8,3,0,3.2,0.6
6029005404,Ridgecrest,93555,Kern,35.6086355,-117.6538149,439.4025705,6.13,1478,82,5.548037889039242,22,0,0,51.3,13.3,90.9,16.1,61212,11,15.7,84,4,5.5,24.2,30.1,10.3,18.1,7.8,90.6,25.9,19.6,56.5,1.5,11.1,11.3,7.9,6.3,52.6,20.8,2.6,15.2,2.4,44.6,3.3,2.1,0.2,0.9,0
6029005501,Unincorporated Kern County area,93555,Kern,35.5740597,-117.8250807,694.8118637,6.09,1170,12,1.0256410256410255,22,0,0,41.9,5.8,92,15,69614,13.4,19.5,80.6,1.3,7.3,20.9,25.8,7.6,28.2,8.8,91.4,37,16.7,55.4,1.3,13.5,13.1,3.7,20.4,14.5,0,9.5,37.6,18.1,71.5,2.6,2.6,0,0,0
6029005506,Unincorporated Kern County area,93560,Kern,34.885114,-118.3200023,608.8402342,5.95,1116,19,1.7025089605734767,22,0,0,52.2,10.2,86.1,13.9,55407,9,10,90.5,8.4,12.8,23.4,31.8,10.8,8.6,4.2,78.8,12.8,20.4,58.5,0,7.5,13.6,8,0,34.7,0,0,65.3,0,35.6,8.8,6.7,0.3,1.9,0
6029005507,California City,93505,Kern,35.1264114,-117.9674113,599.6150016,7.39,1511,150,9.927200529450696,31.7,0,0.3,50,25.5,89.7,12.7,59592,13.5,20.2,78,4,8.4,32.9,32.7,6.8,9.9,5.3,87.5,15.2,29.3,43.7,5.6,9.1,12.3,9.4,11.9,37.4,0,0,48.1,2.5,45.6,4.8,3.4,0,1.4,0
6029005508,California City,93505,Kern,35.1220493,-118.007949,599.6150016,9.35,1134,28,2.4691358024691357,37,0,0.5,48.7,28,84.3,18.8,42694,20.1,27.3,75.9,7.3,13.7,30.3,31.7,8.6,4.7,3.8,79,8.5,29.9,48,3.6,5.1,13.4,11.6,3.4,5.7,0,0,90.9,0,37.6,6.8,6.8,0,0,0
6029005600,Boron,93516,Kern,35.0215717,-117.6746581,596.2278206,7.5,443,19,4.288939051918736,22,0,0,29.4,19.7,91.9,23.3,28750,26.7,33.4,87,4.5,15.3,36.6,30.8,2.9,7.9,2,80.2,10,23.2,46.5,2.9,11.5,15.9,9.5,7.2,24.3,0,0,68.5,0,37.4,5.8,4.8,0,1,0
6029005700,Unincorporated Kern County area,93524,Kern,34.9163282,-117.8740532,610.3330839,5.92,695,96,13.81294964028777,23.510416666666668,0,0.041666666666666664,46.7,13.3,99.8,1.6,58536,7.8,9.8,66.3,0,0.7,11.7,31.5,13.9,24.6,17.6,99.3,42.2,6.9,91.1,0.6,0,1.4,4.2,28.4,47.7,0,0,13.8,10.1,68.8,1.7,0.3,1.1,0,0.3
6029005801,Rosamond,93560,Kern,34.8613578,-118.184055,480.644349,4.18,1903,114,5.990541250656857,24.80701754385965,0,0.07017543859649122,53.7,8.3,91.5,9.2,74291,10.3,11.7,85.6,5,7,26.3,31.8,14.3,8.9,6.7,88,15.7,31.2,45.7,3.4,6.1,13.6,9.3,6.4,25.7,1.9,0.6,64.3,1.1,37.1,6.9,6.1,0.1,0.7,0
6029005802,Rosamond,93560,Kern,34.8581565,-118.1560393,615.2183645,6.85,1871,175,9.353287012292892,29.885714285714286,0,0.26285714285714284,41.3,21.9,78.6,13.9,41440,25,29.8,83.8,10.8,15.3,33.8,20.5,12.6,5.4,1.6,73.9,7,33.4,44.7,5,5.1,11.8,15.3,9.6,15.4,0,0,75,0,63.5,15.3,13.4,0.6,1.4,0
6029005900,Mojave,93501,Kern,35.0539688,-118.1693413,583.2850017,7.93,793,120,15.132408575031526,36.625,0,0.5,48.1,16.4,81,12.1,35970,25.2,32.2,80.6,12.9,14.2,32.4,26.3,4.7,7.9,1.6,73,9.5,36.9,40,4.5,9.6,9,13.5,0,2.5,0,0,97.5,0,48.9,10.6,10.6,0,0,0
6029006003,Golden Hills,93561,Kern,35.139486,-118.4817279,571.6579206,4.01,1493,226,15.137307434695245,32.35398230088496,0,0.34513274336283184,55.7,8.2,89,11.6,53870,8.8,12.7,85.8,4.7,7.4,29.1,33.3,9.2,11.6,4.7,87.9,16.3,29.2,45.5,3.4,6.9,15,8.8,3.9,11.6,0,0,80.9,3.6,38.3,4.8,4.6,0,0.1,0
6029006004,Unincorporated Kern County area,93518,Kern,35.2513177,-118.3406115,750.169329,4.92,160,16,10,22,0,0,24.6,12.9,86.7,19.7,37115,19.7,30.1,85.1,3.6,7.5,27.2,33.5,9.7,11.4,7.1,88.9,18.5,16.4,61.2,2.8,8.4,11.2,5.4,16.7,7.1,6,0,60.7,9.5,58.3,3.7,2.8,0.3,0,0.6
6029006006,Unincorporated Kern County area,93561,Kern,35.1611067,-118.5218332,828.7069635,7.32,681,23,3.3773861967694567,22,0,0,52.6,5.8,89.2,7.3,77708,3.9,5.5,81.4,1.4,1.4,22,37.5,8.3,17,12.5,97.2,29.5,20.7,63.4,2.2,7.6,6.2,7.8,27.5,17.4,0,0,52.8,2.3,30.2,3.1,2.5,0,0.6,0
6029006007,Unincorporated Kern County area,93560,Kern,34.9750857,-118.5950157,862.4303213,5.85,1156,57,4.930795847750865,22,0,0,44.3,11,91.6,13.7,59540,2.5,8.6,86.1,6,5.1,33.9,29.1,14.9,6,5,88.9,11,21.2,59.5,0,10.9,8.3,7.7,0,8.3,4,0,84.3,3.4,15.7,7.2,6.1,0,1.1,0
6029006008,Bear Valley Springs,93561,Kern,35.1962215,-118.6581798,979.2840784,2.55,950,47,4.947368421052632,24.02127659574468,0,0,45,7.8,93.9,11.1,82878,1,4.2,92.9,0.7,2.4,21.2,29.3,14.7,15.2,16.6,96.9,31.7,14.2,66.3,0,9.6,9.8,3.7,28.8,21.6,0,0,46.2,3.4,14.9,1,0.2,0,0.8,0
6029006100,Tehachapi,93561,Kern,35.1224846,-118.4435603,429.8991258,5.85,1890,113,5.978835978835979,31.07079646017699,0,0.36283185840707965,52.6,10.1,89,13.4,41553,20.5,23.1,82.7,6.8,8.5,32.3,27.6,9.9,10.5,4.3,84.7,14.9,23.9,47,3.2,13.5,12.5,10.2,6.6,28,0,0,65.4,0,66.9,7.5,6,0.3,0.8,0.4
6029006201,Bakersfield,93307,Kern,35.2620354,-118.9369122,1022.632112,7.77,821,52,6.33373934226553,32,0,0.25,48.1,15.8,81.3,10.6,39650,24.1,23.2,90.1,31.9,17.9,26.6,15.7,3,3.3,1.7,50.2,5,34.7,50.3,0,6.7,8.3,26.7,0,1.2,0,0,98.8,0,69.7,28.2,27.8,0,0.3,0
6029006202,Unincorporated Kern County area,93203,Kern,35.1821665,-118.8856972,845.7523493,3.37,2077,227,10.929224843524313,30.222466960352424,0.09691629955947137,0.2907488986784141,52.3,9.1,73.4,4.3,50590,17.8,20.3,96.9,45.2,13.4,19.2,14.3,5.5,2.2,0.2,41.4,2.4,38.1,52,4.4,1.6,3.8,41.9,0.4,3.9,0,0,95.8,0,83.3,42,40.7,0.1,0.4,0.8
6029006301,Unincorporated Kern County area,93203,Kern,35.2236273,-118.83337,823.4371594,5.1,1073,141,13.140726933830383,34.4468085106383,0,0.425531914893617,54.7,13.3,63.1,9.8,37633,26.3,27.8,92.2,50.3,14.6,19.3,9.5,2.1,3.6,0.6,35.1,4.3,37.6,45.5,1.6,7.6,7.6,43.8,0.1,1.2,0,0,98.7,0,77.9,46.5,46.3,0,0,0.2
6029006303,Unincorporated Kern County area,93203,Kern,35.2017267,-118.846623,807.0785767,3.75,1423,278,19.536191145467324,32.95323741007194,0,0.3489208633093525,51.4,19.4,75,7.1,32276,33.9,33.1,83,48.1,22,15.7,9.4,2.1,2.7,0,29.9,2.7,35.9,52.7,4.1,4.1,3.1,43.9,0,0.4,0,0,99.6,0,82.6,43.5,43.3,0,0,0.2
6029006304,Arvin,93203,Kern,35.201848,-118.8196449,739.0780453,4.95,982,148,15.071283095723015,32.54054054054054,0,0.35135135135135137,58,15.4,67.2,8.2,25859,37.8,35.7,87.1,49.3,18.9,17,8,5,1.3,0.5,31.7,1.8,38.8,49.6,1.7,3.4,6.5,45.6,0.6,0.7,0,0,98.7,0,76.9,46.4,45.9,0.3,0.1,0
6029006401,Lamont,93241,Kern,35.2692638,-118.9121193,943.1149114,5.38,2130,172,8.075117370892018,28.732558139534884,0,0.22093023255813954,50.4,12.3,69,9.8,33728,37.6,39.3,86.9,39.6,18.7,25.6,14,1.3,0.5,0.5,41.8,0.9,36.3,44.4,5.2,6.1,8,39.1,0,2.3,0,0,97.7,0,79.1,39.7,38.6,0,0.8,0.3
6029006403,Lamont,93241,Kern,35.2596885,-118.9232651,943.4245533,5.08,1762,145,8.229284903518728,30.06896551724138,0,0.2689655172413793,53.9,8.1,74.8,4.7,34589,32.1,33.2,88.1,44.1,12.4,25.6,11.9,4.4,0.4,1.2,43.5,1.6,36.4,48.2,4.8,1.6,9,41.8,0,1.8,0,0,98.2,0,86.4,41,40.2,0,0.8,0
6029006404,Weedpatch,93241,Kern,35.2390042,-118.911723,946.8869862,4.07,785,141,17.961783439490446,32.354609929078016,0,0.3546099290780142,51.4,13.4,70.7,12.6,27886,36.5,44.8,84.9,52.5,14.7,24.8,6.5,0.2,0.8,0.4,32.8,1.2,41.8,39,6.4,6.8,5.9,42.7,0,0.7,0,0,99.3,0,80.7,52.4,51.4,0,0.4,0.6
6029006500,California City,93505,Kern,35.2098975,-117.8818657,676.3780322,7.74,637,132,20.722135007849293,32.06439393939394,0,0.32575757575757575,34.5,25.3,86.9,21.5,31302,21.1,28.2,60.6,12.1,22.7,25.9,25.5,7.3,5.5,1.1,65.2,6.5,25,46.9,1.8,10.6,15.6,20.1,1.9,5.7,0,1,84.6,6.8,77.2,16.1,15.1,0.4,0.6,0
6031000100,Unincorporated Kings County area,93230,Kings,36.3928943,-119.5983712,699.0572443,3.83,722,117,16.20498614958449,33.111111111111114,0,0.3333333333333333,41.3,9.1,80.3,11.9,63125,15,18.9,91.5,16.1,8.6,21.1,26.1,12.3,11.6,4.4,75.4,16,24.4,59.8,0.9,4,10.9,19.8,10.1,1.3,0,0.7,87.5,0.5,83.5,21.2,18.4,0.7,0.9,1.2
6031000200,Unincorporated Kings County area,93245,Kings,36.3510181,-119.8425961,312.7638643,5.75,480,47,9.791666666666666,22,0,0,49,5,83.8,11.7,52750,7.4,10.5,92.8,15.3,11,20,32.8,6.3,11.9,2.8,73.7,14.7,24.9,60.6,1.5,8.1,4.9,16.4,6.4,0,0.8,0,92.8,0,64.2,14.1,13.6,0.6,0,0
6031000300,Unincorporated Kings County area,93245,Kings,36.3051812,-119.9245603,489.3480366,6.69,1786,249,13.941769316909294,22,0,0,57.8,17,99,3.9,41552,14.3,15.8,59.9,0,3.2,18.5,43.6,9.4,17.5,7.7,96.8,25.2,20.2,75.3,0.5,1.7,2.4,5.3,11.5,52.7,0,2.5,33.3,0,12,2.6,1.6,0.2,0.9,0
6031000402,Unincorporated Kings County area,93245,Kings,36.2769538,-119.769357,591.3701897,4.68,1534,62,4.041720990873533,23.774193548387096,0,0,65.7,9.8,87,10.7,67308,10.3,17.1,79.6,7.9,7.6,24,24.1,12.9,17.8,5.6,84.5,23.4,28.9,50.6,4.5,5.2,10.9,15.7,6.4,28.4,0,0,65.2,0,49.5,8.5,6.5,0.1,1.9,0
6031000403,Lemoore,93245,Kings,36.3207094,-119.778526,407.9509771,4.75,1217,192,15.776499589153657,34.575520833333336,0,0.4270833333333333,50,19.1,88.6,11.8,48615,19.6,26.2,80.7,10.4,7,23.9,30.2,14.8,10.3,3.4,82.6,13.7,29.1,49.8,1.9,6.5,12.8,14.8,7.6,26.9,0,1.2,63.6,0.7,60.7,11.2,7.1,0.4,3.8,0
6031000404,Lemoore,93245,Kings,36.3035318,-119.7943867,436.9798249,4.61,2600,82,3.1538461538461537,24.70731707317073,0,0.04878048780487805,67.4,9.2,83.4,8.5,54492,9.2,10.2,81.2,6.5,9.1,23.4,30.5,7.8,16.8,6,84.4,22.8,28.4,48.1,4.8,7.6,11.1,14.9,0.9,50.9,3.6,0,44.6,0,42.2,8.4,5.4,0.3,2.7,0
6031000405,Lemoore,93245,Kings,36.3015715,-119.7738507,407.1506082,5.28,1800,274,15.222222222222221,34.02007299270073,0,0.38686131386861317,70.8,5.6,83.2,8.9,38586,10.1,14.1,74.6,9.7,7.1,26.5,27.9,14.1,12.3,2.4,83.2,14.8,39.3,38.4,8.2,5.1,9,17.8,0,23.1,0,0,76.9,0,57.3,11,9.6,0.2,1.2,0
6031000500,Armona,93230,Kings,36.3278538,-119.7178905,565.6419872,6.65,1204,22,1.8272425249169435,36.52272727272727,0,0.4090909090909091,52.5,23,82.6,16.3,43510,12.2,20.7,79.4,17.9,11,29.8,27.4,6.1,5.7,2.2,71.1,7.9,27.4,46.1,4,11,11.5,22.7,3,12.5,2.4,0,82.2,0,68.2,17,14.9,0,2.1,0
6031000601,Hanford,93230,Kings,36.3547616,-119.6700353,394.0290607,4.47,2622,247,9.420289855072463,31.289473684210527,0,0.2550607287449393,58.8,11.8,89.7,6.7,86538,15,17.7,81.5,4.6,5.4,16.8,33.5,12.2,14.6,13,90,27.6,20.6,64.9,3.3,4.7,6.6,15.4,7.8,49.2,1.3,0,39.4,2.3,35.2,11.7,8.6,1.4,1.2,0.6
6031000701,Hanford,93230,Kings,36.3580168,-119.6393201,593.3454689,4.78,1429,153,10.706787963610918,30.235294117647058,0,0.27450980392156865,62.6,5.7,89.6,11.7,75077,6.4,8.8,87,3,6.3,24.2,31.6,9.8,18.2,6.9,90.7,25.1,24,53.6,1.9,7.3,13.1,6.3,22.3,24.1,0.8,0,52.8,0,41.9,4.2,3.8,0.2,0.2,0
6031000702,Unincorporated Kings County area,93230,Kings,36.3489843,-119.6219711,541.1255742,7.55,1046,24,2.294455066921606,34.5,0,0.375,55.9,11.2,88.5,14.3,56596,13.8,16.2,79,6,5.5,30.7,29.3,10.1,15.5,2.9,88.5,18.5,29.4,46.2,3.5,10.3,10.6,10.7,5.2,12.1,3.9,0,75.5,3.2,57.6,9.1,9.1,0,0,0
6031000800,Hanford,93230,Kings,36.3279951,-119.6189777,484.8408032,4.92,1013,70,6.910167818361303,25.142857142857142,0,0.08571428571428572,49.2,14.3,90.3,15.6,36765,24,26,86.8,13.4,11.8,37.8,19.3,8.7,4.9,4.1,74.9,9,26.2,44.6,4.8,9.3,15.1,18.3,6.7,5.7,1.8,0,84.8,1,64.8,18.9,17.3,0.8,0,0.8
6031000900,Hanford,93230,Kings,36.3332087,-119.6473042,459.8212163,5.81,1843,109,5.914270211611503,33.8348623853211,0,0.3944954128440367,53.8,19.9,88.5,18.9,34552,33.9,35.2,70.3,9.3,15.3,24.6,26.4,11.2,11.6,1.6,75.5,13.2,33.2,37.6,4.9,7.7,16.7,9.6,12.1,10.8,0,0,75.5,1.5,60.3,13.1,12.1,0.5,0.4,0
6031001001,Hanford,93230,Kings,36.331353,-119.676661,515.8466201,3.6,882,47,5.328798185941043,24.5531914893617,0,0,51.7,10.5,92.4,17.2,63711,7.3,9.9,73.6,2.9,8.4,22.9,35.5,8.6,16.5,5,88.7,21.6,21.3,50,0.9,15.6,12.3,11.7,18.3,34.5,1.9,0,40.7,4.6,32,6.8,5,0.6,1.3,0
6031001002,Hanford,93230,Kings,36.3196581,-119.6671974,462.1704563,4.13,1114,42,3.770197486535009,37,0,0.5,43.6,17,85.3,15.5,34676,18.7,27.1,82.1,18.2,13,29.4,23.9,7.1,5.8,2.6,68.8,8.4,34.1,35.7,4.8,9.9,15.5,18.3,1.5,7.7,0,0,90.8,0,60.5,22.4,20.9,0.2,1.3,0
6031001003,Hanford,93230,Kings,36.3058649,-119.6730488,502.7364295,4.72,1663,113,6.794948887552616,30.98230088495575,0,0.30973451327433627,49.9,14.7,77.1,13.1,59132,15.5,16.1,91.7,21.9,12,25.6,24.8,5.5,7.4,2.9,66.2,10.3,31.9,49.2,6.3,6.3,6.3,23.6,3.8,6.2,0,0,89.2,0.8,64.3,31.9,30.5,0.5,1,0
6031001100,Hanford,93230,Kings,36.3080545,-119.6308433,619.3959489,6.13,1616,255,15.779702970297029,32.76470588235294,0,0.3803921568627451,52.4,20.6,79.6,12.1,30841,33,36.5,84.5,28.5,21.1,23.6,17.9,3.7,4.4,0.8,50.4,5.1,40.1,36.7,4.3,8.6,10.3,24.9,2.6,1.8,1.8,1.9,92,0,80.1,30.1,29.3,0.2,0.6,0
6031001200,Unincorporated Kings County area,93230,Kings,36.2324904,-119.6239493,657.7427793,4.44,559,32,5.724508050089446,32.3125,0,0.34375,50.6,5,83,10.8,52500,7.7,10.1,85.7,19,8.4,28.7,16.9,11.5,14,1.4,72.5,15.4,26.2,57.7,0.8,6.7,8.7,27.4,25.8,3.6,0,0.3,70.4,0,68.4,28.6,23.1,5.5,0,0
6031001300,Unincorporated Kings County area,93212,Kings,36.119739,-119.5542173,567.3890392,5.54,1411,158,11.197732104890148,35.322784810126585,0,0.5,37.3,21.2,82.2,9.2,30191,46.2,48.1,80.7,19.5,20,29.8,22.7,3.2,3.1,1.6,60.5,4.7,44.3,35.7,3.8,8.2,8,18.2,0.8,0.1,0,0,99.1,0,83.3,22.9,22.9,0,0,0
6031001401,Corcoran,93212,Kings,36.0861268,-119.5624953,576.0450975,4.57,766,60,7.83289817232376,23,0,0,44,11.8,81.7,12.5,38689,23.9,31.8,85.5,30.3,15.1,22.6,26.3,2.8,1.6,1.2,54.5,2.8,37.5,37.1,7.3,13.5,4.5,33.8,0.7,2.9,0,0,96.4,0,71.9,33.1,32.6,0.5,0,0
6031001402,Corcoran,93212,Kings,36.0990535,-119.5600632,576.0450975,5.99,449,92,20.489977728285076,31.782608695652176,0,0.32608695652173914,41.5,7.6,80,10.7,25089,45.1,51.9,91.5,28.7,18.3,28.3,14.4,5.9,2.1,2.3,53,4.4,30.4,47.1,5.2,6.5,10.9,30.3,0.9,2.8,0,0,96.2,0,80.2,31.2,30.3,0,0.9,0
6031001500,Corcoran,93212,Kings,36.1028669,-119.5738328,576.0450975,4.12,1105,68,6.153846153846154,32.43382352941177,0,0.27941176470588236,40.3,17.7,83.2,12.6,33654,21.7,27,91.7,24.1,11.7,26.4,27.7,7.4,1.5,1.1,64.1,2.6,40.4,40,1.2,10.5,7.9,26.3,0.9,4.6,0,0,94.5,0,77.8,26.1,26.1,0,0,0
6031001601,Unincorporated Kings County area,93239,Kings,36.01376,-119.7891118,647.2523376,5.32,1044,94,9.003831417624522,37.691489361702125,0,0.4787234042553192,51.2,12.7,66.1,7.4,35399,34.2,36.4,91.1,36.3,12.6,23.9,13.3,5.8,7.5,0.6,51,8.1,27.9,53.2,4.5,5.7,8.7,30.7,1.5,0,0,0,98.5,0,76.1,27.2,26.7,0.2,0.3,0
6031001701,Unincorporated Kings County area,93204,Kings,35.9048358,-120.0793193,451.8000733,4.47,2092,499,23.852772466539196,31.529058116232466,0,0.3286573146292585,60.7,18.1,78.3,7.7,32432,31.6,36.4,84.2,35.7,25.3,20.4,11.4,3.1,2.5,1.6,39,4.2,32.9,49.6,7.1,4.4,6,44.4,0,4,0,0,96,0,81.9,43.2,40.4,0,0,2.8
6033000100,Unincorporated Lake County area,48,Lake,39.3354913,-122.9096015,174.2134761,3.5,652,99,15.184049079754601,35.888888888888886,0,0.45454545454545453,49.2,19.9,78.8,21,30825,15,23.4,77.8,6.4,14.6,24.1,24.9,15.7,8.4,5.9,79,14.3,30.7,47.6,1.2,10.2,10.2,6,45.3,2.1,1.6,0,46.4,4.7,25,2.7,2.3,0.3,0,0.1
6033000300,Unincorporated Lake County area,95453,Lake,39.0413206,-122.9648682,451.1625435,6.47,556,29,5.215827338129497,22.517241379310345,0,0,48.4,9.2,86.2,19.3,42520,10.6,15.8,76.4,8.3,8.8,28.6,27.9,8.8,12.3,5.2,82.9,17.6,23.1,43,5.3,15.9,12.8,11.9,18.4,16.5,1.5,2.2,58.2,3.2,67.8,8.8,7.9,0.6,0.3,0
6033000400,Lakeport,95453,Lake,39.050958,-122.9155905,197.8172905,4.36,1169,19,1.6253207869974338,27,0,0,50.6,9.7,87,18.1,40988,13.2,17.2,80.3,3.8,6.7,30.9,28.1,12.3,14.1,4,89.5,18.2,25.8,41.8,1.2,8.2,23,8.3,24.4,0,10.2,0,55.9,9.5,53.8,2.9,1.4,0.5,0.4,0.6
6033000501,Unincorporated Lake County area,95423,Lake,39.1620236,-122.7065788,303.0428504,8,691,80,11.577424023154848,31.1875,0,0.325,44.9,21.4,69.2,24.5,23416,28.3,39.2,71.4,10.7,16.2,31.5,26,8.7,4.8,2.2,73.2,7,28,36.2,1.8,19.6,14.4,5.8,41.2,0,0,11.3,47.4,0,45.4,4.1,4.1,0,0,0
6033000502,Unincorporated Lake County area,95464,Lake,39.120886,-122.8631148,392.6459711,5.65,448,30,6.696428571428571,37,0,0.5,52.3,8.2,83.6,22.1,30592,6.2,27.6,82.1,4.3,15.2,38.4,25.8,7.1,7,2.2,80.5,9.2,31.6,28.8,7.9,12.1,19.7,7.4,8.2,28.5,0,21.5,36.1,5.7,78.5,8.3,6.1,0,2.2,0
6033000600,Unincorporated Lake County area,95423,Lake,39.081678,-122.575206,696.7051475,4.17,394,2,0.5076142131979695,22,0,0,33.4,16.6,88.9,33.6,28795,25.6,32.7,75.2,2.2,12,28.5,28.7,12.8,10.8,4.9,85.7,15.7,20.9,41.8,0,19.9,17.4,1.4,16.7,18.5,0,0,37,27.8,85.2,0.4,0.3,0,0.1,0
6033000701,Unincorporated Lake County area,95422,Lake,38.9855188,-122.6425387,560.3200507,8.18,753,90,11.952191235059761,34.388888888888886,0,0.4444444444444444,48.3,14.6,78.6,26.4,27354,19.8,25.5,75.7,5.6,14,32.2,32.6,6.9,6,2.8,80.4,8.7,23.9,41.1,1.6,17.3,16.2,3.9,5.5,0,0,0,94.5,0,89,3.6,3.6,0,0,0
6033000702,Unincorporated Lake County area,95457,Lake,38.9857973,-122.5917589,540.3151413,3.39,894,222,24.83221476510067,36.32432432432432,0,0.5,46.8,29.7,88,30.3,26888,31.3,38.4,84.8,8.8,15.7,36,23.2,10.5,4.6,1.2,75.5,5.8,31.4,36.2,1.6,10.1,20.7,10.7,15.8,11,0,0,73.3,0,68.5,6.1,5.3,0.2,0.6,0
6033000801,Clearlake,95422,Lake,38.9388352,-122.6301466,543.7488368,7.07,476,90,18.907563025210084,35.333333333333336,0,0.4444444444444444,42.7,22.5,82.7,26.4,22607,43.2,47.5,80,9.9,12.8,33.2,27.4,8.9,4.5,3.2,77.2,7.7,24.6,38.8,5.9,11.2,19.5,17.2,8.6,0,0,0,91.4,0,40.3,15.3,15.3,0,0,0
6033000802,Clearlake,95422,Lake,38.9565553,-122.6403151,540.4889311,6.01,1038,235,22.639691714836225,32.02127659574468,0,0.3659574468085106,45.5,21.6,83.7,22,23951,33,43.8,75.6,5.5,12.2,30.4,31.5,9.4,4.4,6.6,82.4,11,34.3,26.7,2.1,11.8,25.1,7.4,0,19.9,0,0,80.1,0,64.3,10.1,8.7,1.2,0.2,0
6033000900,Clearlake Riviera,95451,Lake,38.9589037,-122.7459162,467.6554893,3.5,1326,128,9.653092006033182,35.359375,0,0.4453125,43.5,11.3,85.7,22.8,50035,11.4,21.1,73.8,4.2,5.8,24.6,33.9,13.5,13.3,4.6,90,17.9,14.4,49.9,0.5,13.2,22.1,7,26.2,0,0,0,71.2,2.6,58.1,4.8,4.5,0.3,0,0
6033001000,Unincorporated Lake County area,95453,Lake,38.9890591,-122.8861893,255.9330981,5.56,1419,163,11.486962649753348,30.466257668711656,0,0.2822085889570552,49.1,8.3,84.3,13.8,45670,14.6,21.1,92.8,12.8,7,26.8,28.6,12.3,8.8,3.6,80.2,12.4,27.5,55.1,0.5,10.1,6.9,17.8,1.1,4.7,0,0,92.9,1.3,47,13.4,13.3,0,0.1,0
6033001100,Unincorporated Lake County area,95451,Lake,38.8709539,-122.7736029,428.7636417,4.86,505,7,1.386138613861386,22,0,0,49.1,17.1,77.4,15.7,53311,6.8,16.4,82.4,1.3,5.3,20.5,24.3,12.4,22.5,13.7,93.4,36.2,17.9,61.7,1.3,11.3,7.8,6.9,33.7,29.3,0,16.1,5.6,15.3,36.1,1,0.1,0.6,0.3,0
6033001200,Unincorporated Lake County area,95457,Lake,38.8608718,-122.4595449,533.8478429,4.4,640,14,2.1875,22,0,0,58.8,20,76.6,22.5,47059,6,12.6,86.4,2.5,12.3,30.3,27.4,12.1,10.8,4.6,85.2,15.4,23.3,48.5,3.9,7.2,17.2,9.6,24.1,14.3,0,0,61.6,0,40.2,5.4,4.8,0.6,0,0
6033001300,Unincorporated Lake County area,95461,Lake,38.7527742,-122.5571962,351.2683056,4.67,1512,118,7.804232804232805,27.593220338983052,0,0.1864406779661017,57.1,9.4,88.4,13.9,62587,11,12.8,83.6,2,6.6,23.3,27.7,15.9,16.1,8.5,91.4,24.6,18.6,53.1,2.8,7.9,17.5,9.9,16.5,6.6,1.9,0,74.5,0.4,63.4,7.5,6.8,0.3,0.4,0
6035040200,Unincorporated Lassen County area,96056,Lassen,40.5011553,-120.9674678,315.8016182,8.18,458,72,15.720524017467248,22.90277777777778,0,0,51.2,17.7,88.7,21.1,40789,17,21.9,82.1,1.2,6.4,22,38.6,11.2,12.6,8.1,92.4,20.6,17.1,53.6,4.7,12.6,12,1.9,25.5,25.5,0,0,41.2,7.8,21.6,1.5,1.5,0,0,0
6035040302,Unincorporated Lassen County area,96130,Lassen,40.3618887,-120.6743,313.2759794,5.42,859,62,7.217694994179278,32.403225806451616,0,0.3225806451612903,55,6.4,90,10,58647,6,13.7,87.4,0.7,3.6,23.5,35.6,17.3,11.4,7.9,95.7,19.3,22.2,59.6,1.1,9.1,8,2.8,6.7,3.3,11.7,0,78.3,0,35.8,1.9,1.8,0,0.1,0
6035040303,Unincorporated Lassen County area,96130,Lassen,40.4793841,-120.5970657,387.8225393,6.9,515,131,25.436893203883496,34.13740458015267,0,0.40458015267175573,52,18.3,89,24.5,39915,28.9,31.5,62.6,0.5,6.6,29.9,30.6,16.3,12.3,3.7,92.9,16.1,14.9,41.2,1.7,17.6,24.6,2.6,8.6,55.7,0,20,5.7,10,35.7,1.2,0.1,0,1.1,0
