census_tract,total_pop,county,zip,approximate_location,longitude,latitude,ces_4_0_score,ces_4_0_percentile,ces_4_0_percentile_range,ozone,pm2_5,diesel_pm,drinking_water,lead,pesticides,tox_release,traffic,cleanup_sites,groundwater_threats,haz_waste,imp_water_bodies,solid_waste,pollution_burden,pollution_burden_score,asthma,low_birth_weight,cardiovascular_disease,education,linguistic_isolation,poverty,unemployment,housing_burden,pop_char,pop_char_score,children_10_years_percent,pop_10_64_years_percent,elderly_64_years_percent,hispanic_percent,white_percent,african_american_percent,native_american_percent,asian_american_percent,other_multiple_percent,disadv_designation,avg_maternal_age
6077004202,1660,San Joaquin,95240,Lodi,-121.287501,38.1480447,13.4874758552616,21.6464952092789,20-25%,0.04676708,10.43650822,0.047454043,582.5237126,20.9590081,44.19953764,61.3998324,386.6984382,0,25,0,5,2,37.1636178161988,4.5376703535728,39.09,4.11,11.67,5.2,2.7,10,3.4,11.9,28.6538433078425,2.97233487766294,6.81,59.52,33.67,11.57,74.52,1.39,0,8.73,3.8,0,NA
6059062800,3888,Orange,92661,Newport Beach,-117.9129453,33.6045927,13.4749359738201,21.6338880484115,20-25%,0.04753555,10.64934155,0.236737575,332.6653716,40.72621457,0,2119.433309,945.6635666,3.5,4.5,0.135,13,0,43.2962535535976,5.28646395898777,28.59,4.49,7.51,1.1,0,23.7,NA,18.5,24.5723435527277,2.54895069338564,2.73,71.24,26.03,8.59,86.19,1.67,0,1.82,1.72,0,37
6111001602,2503,Ventura,93003,San Buenaventura (Ventura),-119.2248513,34.2719368,13.4707400543298,21.6212808875441,20-25%,0.04259906,8.935236199,0.113922575,558.7020271,43.10380503,0.542627973,102.8336639,1539.869407,0,0.3,0.42,1,0,34.8190049874939,4.25139359289684,40.5,4.86,8.93,6.2,0,23.9,2.4,15.4,30.5453626728615,3.16854691526008,12.94,63.56,23.49,22.57,73.07,0.2,0,1,3.16,0,37
6059021905,5145,Orange,92807,Anaheim,-117.7728166,33.8582082,13.4689804315087,21.6086737266768,20-25%,0.04901945,12.09583439,0.256257792,471.4107898,25.72020045,0,3932.039958,2934.535016,0.1,15,0.245,0,0,46.3693118826574,5.66168377056642,23.87,3.98,9.97,6,4.7,10.2,2.5,13.1,22.9337068866984,2.37897081103865,11.21,67.52,21.26,23.69,55.59,3.48,0,14.86,2.37,0,34.36842105263158
6075015500,3551,San Francisco,94115,San Francisco,-122.434135,37.7850923,13.4653977796585,21.5960665658094,20-25%,0.02937227,8.620479073,0.617143885,258.7894396,23.80566802,0,376.4446615,1470.173878,0,15,2.555,0,0,33.4903578395249,4.08916604003814,37.86,3.03,5.67,6.6,28.6,23.4,1.6,20.8,31.7445800438425,3.29294473440675,1.86,57.56,40.58,9.26,46.21,1.63,0.23,33.51,9.15,0,NA
6073017701,5141,San Diego,92024,Encinitas,-117.3060959,33.0772389,13.4587815428696,21.583459404942,20-25%,0.04259906,9.540170981,0.297865662,239.0398696,33.77361985,1.315640862,51.7530009,1203.092416,0,45,0.1,7,1,40.6540724318929,4.96385416884234,17.14,4.11,8.89,4.9,3.8,26.9,1.1,21.5,26.1379711296184,2.71135716019805,12.41,76.97,10.62,13.89,76.79,0.64,0.31,3.58,4.79,0,34.886178861788615
6075042800,2507,San Francisco,94121,San Francisco,-122.4885865,37.7880433,13.4537940870595,21.5708522440746,20-25%,0.03190818,8.658578026,0.079785442,330.7557257,59.05539962,0,437.3269959,1258.085514,6,2,0.215,10,0.5,36.9470751121417,4.51123053241917,25.48,6.82,8.13,1.2,4.3,5.4,3.6,12.2,28.7498047490432,2.98228919811927,14.72,65.74,19.55,4.15,68.01,0,0,18.43,9.41,0,42
6097150902,3423,Sonoma,94952,Petaluma,-122.6532628,38.2443637,13.447172731227,21.5582450832073,20-25%,0.03419029,7.870316881,0.102629128,302.7406504,42.16910579,0.661061016,76.48233283,714.8010613,4.5,19.5,0.02,5,1.25,32.0951563248434,3.91881221222349,45.5,4.06,14.6,2.4,1.6,16.4,1.8,16,33.0797085704706,3.43144095787054,12.07,70.23,17.7,10.05,83.23,0.88,0,1.61,4.24,0,33.62162162162162
6053012700,3472,Monterey,93940,Monterey,-121.8947338,36.6021019,13.4375341319622,21.5456379223399,20-25%,0.036244,5.941612482,0.071203816,370.4125784,53.65708555,0,0.002241767,583.784049,21,43,0.18,9,2.5,36.3288042823504,4.43573978690838,36.56,3.69,7.91,5.6,3.1,16.9,4.5,20.3,29.2037527703951,3.02937836245978,5.56,76.41,18.03,10.51,65.32,10.51,0.55,4.72,8.38,0,34.96875
6037463300,1970,Los Angeles,91107,San Pasqual,-118.102517,34.1392184,13.4289421840193,21.5330307614725,20-25%,0.05846283,11.24475504,0.039496119,774.3027129,54.80170623,0,1130.389638,562.0587073,0,0,0.195,0,0,34.4279481731698,4.20364563354323,27.28,3.7,9.23,7.9,14.5,16.9,4.3,13.3,30.7964637011148,3.19459425334579,9.95,70,20.05,20.51,46.45,4.72,0,26.4,1.93,0,36.02777777777778
6061021603,4763,Placer,95602,North Auburn,-121.1106507,38.9522451,13.4194403792199,21.5204236006051,20-25%,0.05763123,6.729251461,0.072299175,232.5196207,39.69151186,0,0.951904,601.1618569,0,8.05,0.875,1,1.45,27.4221542626134,3.34823958862056,49.74,3.22,8.48,8.3,6.4,34.6,3,27.4,38.6369665709187,4.00790923828382,11.27,59.31,29.41,22.02,73.67,0.1,0.17,2.06,1.97,0,32
6007001704,3583,Butte,95965,Unincorporated Butte County area,-121.5013525,39.960108,13.4129254404392,21.507816439737802,20-25%,0.05286538,6.474745673,0.001859537,193.2326178,42.51241281,0,0.035005433,303.9922743,0,0,0.05,3,2,17.1622872740067,2.09551186722234,48.43,6.84,19.95,7.1,0.6,50.3,NA,22.4,61.7047404487728,6.40078715384154,11.42,68.21,20.37,13.79,82.08,0,0,0,4.13,0,28.5
6073017009,4857,San Diego,92064,Poway,-117.0283696,32.9677095,13.4044859541328,21.482602118003,20-25%,0.05022962,9.422996343,0.105218078,307.6929497,27.82521658,0,26.32132657,649.0899983,1,20.5,0.4,3,2,35.3121832930494,4.31161056604549,24.57,2.29,9.81,11.1,6.4,17.7,5.7,16.7,29.9706236747411,3.10892780059845,15.87,69.9,14.23,28.62,56.31,1.46,0,10.09,3.52,0,37
6073016607,7432,San Diego,92071,Santee,-116.9613512,32.8524426,13.4022593089037,21.4699949571357,20-25%,0.05168937,9.549510671,0.200709945,401.9572247,19.68819101,0,128.7613983,995.8477337,7,15.25,0.675,9,1.2,46.2238311294744,5.64392059949952,28.55,2.82,7.93,5.2,0,22.3,4.8,17.9,22.8919224089702,2.37463640259081,15.31,70.8,13.89,19.5,69.87,2.38,0,5.14,3.11,0,34.16763005780347
6065043265,8221,Riverside,92592,Temecula,-117.0839947,33.4917233,13.3963700133315,21.4573877962683,20-25%,0.05530288,8.393326392,0.196878988,358.7883304,10.09349262,1.595281133,6.2492334,488.421799,0,0,0.245,10,0,30.7037980570968,3.74892764409621,32.95,4.36,19.78,3.6,1.6,11,4.7,9.4,34.4480957854665,3.57338718831451,15.85,76.94,7.21,24.29,59.69,3.26,0.38,6.73,5.66,0,36.54545454545455
6001443321,3368,Alameda,94539,Fremont,-121.9242947,37.4902675,13.3886293865277,21.4447806354009,20-25%,0.03975537,8.357034394,0.964250876,204.7920209,9.837987245,0,682.1400146,1692.790914,8.85,6,0.5,0,0,34.7392823568393,4.24165947552918,21.46,6.42,9.92,4.1,11.1,7.5,2.1,7.2,30.4288447211174,3.15646021651876,19.8,74.91,5.29,9.2,5.05,3.8,0,79.9,2.05,0,36.666666666666664
6013359204,4915,Contra Costa,94547,Hercules,-122.2654576,38.0000841,13.388242647962601,21.4321734745335,20-25%,0.03304924,8.767801858,0.15118642,110.4123824,10.35437519,0,731.8396607,1892.088206,4.95,0,0.18,10,0,30.6473075048575,3.74203015888848,48.39,3.12,10.97,8.7,10.2,10.3,4,14,34.4906544926623,3.57780190952267,6.63,74.4,18.96,18.72,14.97,14.51,0,48.1,3.7,0,33.47727272727273
6081608023,2598,San Mateo,94404,Foster City,-122.2711802,37.5412238,13.3859837365842,21.4069591527988,20-25%,0.03190818,8.5696796,0.130013148,327.0006735,26.38805241,0,254.5943298,853.6456338,2.25,23.7,0,11,1.2,32.8552708978166,4.01162205060246,19.18,6.36,9.38,6.1,11.7,6.8,3.1,10.3,32.1673605766581,3.33680081715921,10.82,67.05,22.13,7.51,33.45,2.19,0.08,53.43,3.35,0,37
6059099239,3824,Orange,92646,Huntington Beach,-117.9671282,33.6470177,13.3803245010989,21.3943519919314,20-25%,0.04539285,11.04117654,0.088733065,349.1613322,24.12876817,0,2955.153321,614.0022476,12.9,2,0.2,3,7,40.6490425419789,4.96324002028292,31.91,2.99,11.27,7,0.5,13,4.8,15.1,25.9888170676826,2.69588503606887,7.09,70.84,22.07,6.88,73.93,0.18,0,16.19,2.82,0,42
6067008005,4542,Sacramento,95628,Fair Oaks,-121.208383,38.6479363,13.3681519882668,21.381744831064,20-25%,0.05334987,8.124067337,0.022586452,222.0858307,15.62731004,0,49.1047338,1021.744385,12,10,1.01,6,0,32.9044817040915,4.01763068027391,41.89,4.25,10.86,6.4,1.7,19.5,5.2,8.9,32.0764654570788,3.32737203892404,8.45,67.81,23.73,12.29,79.44,0,0,5.09,3.19,0,34.17391304347826
6073020304,6813,San Diego,92026,Escondido,-117.1308356,33.1749098,13.354372210863,21.3691376701967,20-25%,0.04673761,8.032160073,0.112224598,458.0835783,12.77480959,28.11066014,29.32290013,1242.367364,0,13.5,0.12,1,6,37.5010567024713,4.57887157456141,21.71,5.3,9.97,6.2,1.9,13.9,2.9,14.6,28.1157813893469,2.91652036826172,11.08,69.31,19.61,23.4,65.55,0.6,0,7.38,3.07,0,28.19402985074627
6059099512,2959,Orange,90740,Seal Beach,-118.1043364,33.7444635,13.3447997285237,21.3565305093293,20-25%,0.04125212,11.4684923,0.178063522,233.8499068,38.31845871,0,6774.700114,667.0986866,25.5,26,0.11,13,1.85,47.4737204874038,5.79653184183799,24.73,5.07,11.56,0.4,0.7,9,2.5,9.2,22.1936625653831,2.30220416149604,4.09,76.92,18.99,13.42,77.56,0.74,0,3.21,5.07,0,37
6085506503,6241,Santa Clara,95008,Campbell,-121.9547372,37.2856669,13.340699533763,21.3439233484619,20-25%,0.03975537,8.232930501,0.103408234,291.52549,45.08751455,0,198.5823313,967.6378318,2.7,36.3,0.73,3,0,34.531478426056204,4.21628665685652,30.78,3.01,10.25,6.7,15,22.9,0,16.3,30.5023722527239,3.16408741138803,9.31,72.74,17.95,24.26,48.73,3.91,0,20.33,2.77,0,29.79527559055118
6037264000,3069,Los Angeles,90049,Los Angeles,-118.4815022,34.0545499,13.3381897465683,21.3313161875946,20-25%,0.04939042,11.35496193,0.132002677,537.1129544,47.51265182,0,1392.207316,975.328352,1.8,3,0.205,2,0,40.6624327184863,4.96487495817479,15.21,10.2,8.62,1.1,1.2,8.5,4.3,6.2,25.8984468721695,2.68651070952081,13.59,59.66,26.75,3.58,90.39,0,0,2.51,3.52,0,32.96153846153846
6019005802,4800,Fresno,93611,Clovis,-119.6727835,36.8001728,13.3325986019083,21.3187090267272,20-25%,0.06236471,13.48745328,0.108786599,412.6225189,3.784172604,0.00105925,938.3130088,486.9061052,0,10,0.3,0,0,36.5417717621859,4.4617430738947,42.4,4.65,9.85,4.8,2,12.4,4.1,9.1,28.8068247233266,2.98820402275431,12.85,68.94,18.21,27.63,46.75,6.88,0,16.15,2.6,0,32
6073015302,4477,San Diego,92020,El Cajon,-116.9699985,32.7743373,13.3308886259167,21.3061018658598,20-25%,0.04901945,9.846197889,0.139867633,408.312592,45.83215339,0,161.091568,1332.625774,0.9,5,0.325,6,0,39.476092416744,4.82002304297405,32.52,2.94,8.39,8.1,3.6,24.4,5.3,11.5,26.6621476843631,2.76573130606679,12.82,63.64,23.54,14.25,74,2.23,0,7.13,2.39,0,35.44444444444444
6085506301,5443,Santa Clara,95117,San Jose,-121.9614732,37.3197153,13.3246005247151,21.2808875441251,20-25%,0.03975537,8.380065306,0.394599589,291.52549,44.84798986,0,261.3430023,2396.059182,10.6,33,0.2,1,0,39.7420373618911,4.85249486795205,25.1,4.32,7.58,8.4,8.4,16.1,1.2,16.1,26.4712382561335,2.74592779329174,10.84,73.75,15.41,18.98,40.07,7.28,0.04,29.52,4.12,0,32
6001441601,4982,Alameda,94536,Fremont,-122.0305372,37.5635007,13.2990227936565,21.2430660615229,20-25%,0.03716809,8.623253514,0.299582565,204.7920209,44.25740682,0,225.1929983,2907.026397,1.5,1,0.25,1,0,30.7013802776525,3.74863243370631,37.07,4.93,10.72,10.8,6.9,9.4,3.7,8.6,34.2004654021239,3.54769986891129,12.89,71.02,16.1,16.82,27.54,9.03,0.32,43.38,2.91,0,35.8
6073008352,3687,San Diego,92126,San Diego,-117.1381437,32.9272107,13.2773710660938,21.2304589006556,20-25%,0.04676708,9.501927264,0.092296463,312.860703,30.85401867,0,83.53793337,331.5520132,0,0,0,8,0,22.584289713618,2.75753728813009,33.75,4.46,9.84,11,14.1,25.8,8.4,18.8,46.4168690859461,4.81493799675771,9.06,78.52,12.42,14.37,29.83,0.76,0,48.3,6.73,0,27.942028985507246
6081605400,6142,San Mateo,94010,Burlingame,-122.3446065,37.5870019,13.2732029599253,21.1926374180535,20-25%,0.03419029,8.611500064,0.325761389,393.119018,55.10685081,0,191.8383331,1851.292763,7,69.25,0.875,9,2.5,52.3033628868548,6.38623021950225,21.58,4.09,6.75,3.4,3.8,5.5,2.9,19.8,20.036243857633,2.078409719617,11.22,78.77,10.01,17.88,55.88,0.36,0,20.97,4.92,0,40.666666666666664
6059021917,3221,Orange,92869,Unincorporated Orange County area,-117.7811071,33.804727,13.271227913944,21.1674230963187,20-25%,0.04863521,11.7330928,0.031150583,556.4498839,38.22907876,0.779230209,3428.903279,770.9924527,0,5,0.02,0,11,42.140397318762,5.14533414230131,32.73,2.01,11.44,1.8,3.2,8.2,6.7,12.2,24.8646681968255,2.57927426031233,7.7,70.54,21.76,12.57,74.08,0.96,0,8.38,4,0,NA
6059042327,5124,Orange,92653,Laguna Hills,-117.6924249,33.5874584,13.2697789721283,21.1548159354513,20-25%,0.0527438,9.524834323,0.078707961,177.3831485,9.662692415,0,344.0426636,952.2069859,0,0,0.15,7,0,27.1335140339502,3.3129966740332,28.28,5.56,10.81,3.9,3.8,19.9,7.7,12.3,38.6124921744768,4.00537044788936,6.64,73.79,19.57,16.02,67.6,0.6,0,11.22,4.55,0,34.093023255813954
6067009106,4178,Sacramento,95826,La Riviera,-121.3633877,38.56658,13.2664186557165,21.142208774584,20-25%,0.04716458,9.017054447,0.255329153,469.9007897,26.54469198,0,177.833664,2061.157782,0,6,0.01,5,0,35.5208584993498,4.33708976728574,44.28,2.84,9.3,7.1,2.1,24.4,3.8,16.2,29.4876682192975,3.05882962252335,6.29,79.54,14.17,25.85,54.57,7.11,0,8.74,3.73,0,30.24561403508772
6001451300,6903,Alameda,94551,Livermore,-121.8156491,37.6896396,13.2631641354016,21.1296016137166,20-25%,0.04320513,8.324349178,0.279261134,467.636647,27.29352627,10.25529556,372.8113403,1678.142881,3.5,24.75,0.635,3,0,46.9592791072434,5.73371865150357,29.66,4.23,10.61,6.6,0,14.3,NA,8.3,22.2995402642892,2.31318712018135,12.85,75.47,11.68,19.63,63.41,1.38,0,9.01,6.58,0,30.571428571428573
6001442100,5462,Alameda,94539,Fremont,-121.9498322,37.5483239,13.2562003727557,21.0791729702471,20-25%,0.03892377,8.523497333,0.084744295,204.7920209,20.98178138,0.209532133,173.1393305,1051.470576,13.5,23,0.1,0,0,28.9988393934846,3.54075252992399,22.52,7.09,11.02,6.4,10.8,5.1,3.7,7.1,36.0918073002161,3.74389349741997,8.59,75.21,16.2,0.99,13.38,1.43,0.53,81.09,2.58,0,37
6065941200,2735,Riverside,92262,Palm Springs,-116.5019562,33.8376004,13.2543956950535,21.0665658093797,20-25%,0.06236471,6.498439335,0.127457942,459.8297795,11.24967419,0,2.428085433,818.0532046,2.9,0,0.265,0,0.7,27.516543854092,3.35976453899155,51.37,2.53,13.79,3.4,1.1,20.9,8.6,15.4,38.0308676715154,3.94503708257839,3.62,59.01,37.37,15.06,73.64,3.07,0.18,5.3,2.74,0,38.666666666666664
6001450300,5212,Alameda,94568,Dublin,-121.9177415,37.7106983,13.2529570867167,21.0539586485124,20-25%,0.04125212,8.570037995,0.390043109,371.6683547,24.26532239,0,257.902003,1959.296094,1.9,42.85,0.535,0,0,38.4278864847644,4.69203730688381,27.93,5.01,8.01,4.9,9.5,13,2.9,9.5,27.2293001505012,2.82456345077925,14.87,74.62,10.51,20.64,49.94,3.13,0.12,23.39,2.78,0,32.78947368421053
6037651201,5018,Los Angeles,90505,Torrance,-118.367527,33.8209956,13.2504136659942,21.041351487645,20-25%,0.04125212,11.83292092,0.08809275,320.9281018,56.5840081,0,6544.823323,805.8552927,4,15,0.245,5,0.2,43.2251662489592,5.27778421321145,25.75,4.87,10.56,2.5,1.8,5.7,4.9,7.4,24.2026517099919,2.51060163331905,9.47,72.9,17.64,14.53,59.23,1.08,0,20.47,4.7,0,37
6001441401,8082,Alameda,94555,Fremont,-122.0376753,37.5735681,13.2471992893568,21.0287443267776,20-25%,0.03716809,8.609929079,0.564895703,204.7920209,28.88552872,0,240.8956706,2342.457029,1.5,0,0.21,1,0,29.1357409797096,3.55746818640938,28.38,6.1,8.99,11.6,12.5,12.5,2.6,9.8,35.8978293695724,3.72377168121002,17.09,69.03,13.88,9.96,20.56,1.15,0.31,62.7,5.31,0,33.464646464646464
6097151301,4970,Sonoma,94928,Rohnert Park,-122.7001886,38.3342135,13.2415359176198,21.0161371659102,20-25%,0.03190818,7.704625108,0.167181924,382.2421996,41.22431981,0.001582418,0.028594633,936.8078794,0,6,0.06,6,2,28.1777763285999,3.44050089278879,36.2,3.22,10.62,15.8,9.6,36.2,2.7,15.3,37.1023853787919,3.84872329066207,16.26,73.02,10.72,46.4,39.88,0.68,0,7.46,5.57,0,29.100840336134453
6007002601,2599,Butte,95966,Oroville East,-121.4581641,39.4867836,13.2347022790388,21.0035300050429,20-25%,0.05462941,7.217633191,0.025451349,248.5212791,31.59446872,3.468189066,6.71467e-4,167.3888082,0.4,0,0,0,6,20.7560702445236,2.53431205409169,57.55,5.88,23.22,8.2,NA,18.6,2.4,10,50.3430160892023,5.22220705128681,12.12,51.33,36.55,8,79.95,1.27,0.35,1.39,9.04,0,NA
6035040302,4056,Lassen,96130,Unincorporated Lassen County area,-120.6743,40.3618887,13.2295860084665,20.9909228441755,20-25%,0.0482775,5.473952896,0.007347952,313.2759794,33.53016675,20.8323206,0.064988167,456.8333861,1.75,18.3,0.12,7,5.7,33.8972036577501,4.13884183363192,49.97,5.42,8.46,4.2,0,20.5,2.9,9.8,30.8143185633458,3.19644638288997,13.61,67.5,18.89,8.28,88.07,0,1.33,0.67,1.65,0,32.91836734693877
6073016810,3022,San Diego,92040,Lakeside,-116.9106547,32.8479042,13.226711009812,20.9783156833081,20-25%,0.05395594,9.361936774,0.024830126,524.942165,38.92873853,0,130.9313863,382.8974273,1,1,0.1,4,0,27.2957690096173,3.33280797433355,37.25,5.61,10.71,9.5,1.8,14.3,5.7,11.6,38.2583923893005,3.96863879097532,11.18,73.79,15.02,12.71,80.48,0,0,2.85,3.97,0,37
6067008143,4142,Sacramento,95610,Citrus Heights,-121.2812589,38.714169,13.2145094722056,20.9657085224407,20-25%,0.05165298,8.337693838,0.114199397,145.0677004,41.61087269,0,36.95936647,768.6809935,0,11.5,0.12,0,0,23.7413099223828,2.8988092258021,58.71,1.88,15.23,8.1,0.5,25.6,9.4,16.2,43.945717119731,4.5585992188048,10.99,74.94,14.08,21.34,73.47,2.03,0,1.47,1.69,0,26.94047619047619
6001450751,11119,Alameda,94588,Dublin,-121.8430342,37.7163164,13.2143178826684,20.9531013615734,20-25%,0.04320513,8.301232321,0.161466849,372.5190735,3.756692447,0.004332716,212.992335,1754.94992,0,1.5,0.3,3,2,32.4721072388043,3.96483784394461,31.08,5.85,8.9,6.5,9.5,4,4.2,3.3,32.1295367622899,3.33287725823397,20.79,71.62,7.59,3.08,12,1.25,0.04,81.31,2.32,0,36.24242424242424
6073000201,1891,San Diego,92103,San Diego,-117.1733775,32.7540028,13.2111148400776,20.940494200706,20-25%,0.04320513,10.03856504,0.282153755,312.860703,43.23902263,0,256.5519663,474.0501508,9,3.5,0.33,8,2.5,41.5059925149816,5.06787344177114,40.85,3.82,9.11,2.5,1.8,26.3,3.6,9.2,25.1303681553328,2.6068359819697,7.77,61.5,30.72,7.4,82.97,0.53,0.58,3.97,4.55,0,NA
6049000400,1307,Modoc,96104,Unincorporated Modoc County area,-120.0968999,41.5761782,13.2062112662507,20.9278870398386,20-25%,0.0482775,3.953303315,1.28597e-4,290.9950184,58.33102507,0.871914336,0.004440167,39.13352297,0,6,0,3,8,25.5300223248541,3.11721065485307,42.29,NA,9.51,9.2,NA,48,NA,11.5,40.8410813762913,4.23654758323453,13.7,55.7,30.6,8.8,81.18,0.38,8.19,1.07,0.38,0,30.333333333333332
6085506502,3941,Santa Clara,95008,Campbell,-121.9470351,37.2790204,13.2026459592112,20.9152798789713,20-25%,0.04050375,8.263991682,0.288505061,291.52549,33.02368394,0,178.1920013,1421.790932,8.75,68.75,1.565,3,2,44.5302421835739,5.43713372560152,30.73,3.33,10.24,3.8,3.6,15.7,1.5,16,23.4086359180212,2.42823638805215,10.78,77.72,11.49,18.55,61.86,3.53,0.28,11.29,4.49,0,28.088709677419356
6067007431,3424,Sacramento,95843,Antelope,-121.3876534,38.7222559,13.197713127323,20.9026727181039,20-25%,0.05022962,8.589297249,0.034605871,365.7629654,32.33226021,0,57.0898018,560.8297345,0.25,0,0.2,1,0,20.9622549790469,2.55948716922265,56.71,3.73,21.42,4.1,5.9,26,4.9,17.5,49.7085244117158,5.15638964165283,16.3,71.9,11.8,19.28,51.9,7.24,0.35,14.43,6.8,0,32
6037296401,3229,Los Angeles,90732,Los Angeles,-118.3150067,33.7411716,13.1976052334931,20.8900655572365,20-25%,0.03809217,11.60855194,0.096621591,354.8329952,46.43420118,0,4437.333171,671.2135537,0,0,0.075,0,0,27.6994042444163,3.3820917563287,22.24,6.36,6.91,8.1,8.7,13.5,4.2,20.5,37.617929814814,3.9022020052523,7.06,69.25,23.69,24.25,54.54,5.2,0,11.4,4.61,0,38.625
6073016608,2737,San Diego,92040,Unincorporated San Diego County area,-116.9617915,32.8685871,13.1956528007621,20.8774583963691,20-25%,0.05219839,9.316312418,0.075086771,396.2157328,34.13995519,0,119.4704513,343.2296771,2,6.25,0.025,9,0.5,31.3974007813597,3.83361639895886,27.57,6.04,7.65,7.8,0,17.7,4.5,17.4,33.182367580745,3.44209003392874,12.5,73.33,14.18,12.39,73.11,8.07,0.22,0.84,5.37,0,29.307692307692307
6037139701,5320,Los Angeles,91436,Los Angeles,-118.4954117,34.157429,13.189104911452601,20.8648512355018,20-25%,0.05938691,12.09810952,0.227377624,726.638249,46.11704304,4.67836e-4,935.2420046,3698.410686,0.4,10,0.45,10,0,57.1566180130334,6.97881170640977,26.99,2.77,12.15,3.3,2.6,6.2,2.9,8.2,18.2187671814294,1.88987831543569,9.77,70.24,19.98,11.11,72.44,2.18,0.55,5.85,7.88,0,34.35849056603774
6013325000,6300,Contra Costa,94523,Pleasant Hill,-122.0743488,37.9354669,13.1791240210935,20.8522440746344,20-25%,0.03716809,8.866247222,0.343782995,286.2569285,61.25939773,0,770.7773437,1164.728266,0.9,11.25,0.185,1,0,35.7291926284728,4.36252732307039,26.49,5.57,9.09,3.7,3.1,13.5,3.2,14.4,29.1228269059525,3.02098372000978,9.89,70,20.11,17.1,67.56,5.3,0,4.37,5.68,0,40.50515463917526
6037101122,3405,Los Angeles,91042,Los Angeles,-118.2901465,34.2677213,13.1691830927504,20.839636913767,20-25%,0.06591477,11.09143346,0.027322662,696.1617993,38.04666953,0,738.9523315,165.7435974,0,0,0.25,0,0,30.7675829435441,3.75671576606188,26.78,4.25,13.25,6.1,3.4,13.1,5.4,14.8,33.7936920621847,3.50550425233675,5.37,74.65,19.97,4.32,84.64,2.17,0.44,6.46,1.97,0,34.32142857142857
6111007513,1767,Ventura,93065,Unincorporated Ventura County area,-118.7879936,34.2533642,13.1597427711234,20.8270297528996,20-25%,0.05165298,9.320079036,0.018130669,432.8689849,17.87924353,0,66.1794993,661.21105,0,0,0.2,11,0,27.1858589077433,3.31938797272611,43.24,6.45,13.97,2.9,1.1,7.2,4,NA,38.218578366212,3.96450878271867,8.32,74.48,17.2,11.71,78.66,0.74,0,4.92,3.96,0,NA
6067007207,4835,Sacramento,95626,Elverta,-121.4297644,38.7064577,13.1515411752782,20.8144225920323,20-25%,0.04978792,8.516021697,0.013091174,438.9994725,47.53624764,0.018301683,68.3036677,168.878279,3,2,0.035,1,0,23.1173217932238,2.82262039917413,46.75,3,13.99,9.6,5.6,36.8,4.1,21.7,44.9168526310412,4.65933753583238,11.87,77.95,10.18,22.25,58.84,0.48,0.17,15.24,3.02,0,30.28
6037621201,6724,Los Angeles,90277,Redondo Beach,-118.3827737,33.8496251,13.1454923209438,20.8018154311649,20-25%,0.04192559,11.89517547,0.168283649,285.9389586,34.47151838,0,6066.573324,681.8139743,11.4,12.5,0.51,8,4,49.8349212639198,6.08483398764683,16.47,3.89,7.25,3.9,3.4,9.9,5.6,15.1,20.8263549532547,2.16036992095942,12.97,74.38,12.66,25.46,56.83,0.62,0.55,10.29,6.25,0,32
6067005803,3606,Sacramento,95864,Arden-Arcade,-121.3578694,38.5829045,13.1394499757038,20.7892082702975,20-25%,0.0482775,9.203774048,0.122629791,675.0673243,33.99291498,0,120.8740005,481.6588834,0,15,0.1,7,0,33.6020798787727,4.10280727883902,44.21,8.04,9.87,1.3,0.5,7.2,2.2,6.2,30.8731691629281,3.20255110286875,8.1,64.34,27.57,7.49,77.87,0.25,0,10.18,4.22,0,NA
6079011300,7298,San Luis Obispo,93405,San Luis Obispo,-120.697843,35.266974,13.1330854812226,20.7766011094302,20-25%,0.036244,7.690700536,0.036685488,549.1581237,25.69003637,28.03184287,55.41081667,1544.599229,2,10,0.67,7,0,38.3763396990885,4.68574345459148,17.69,4.33,5.92,8.4,3.1,29,4.5,16.6,27.019257353042,2.80277518572934,11.95,72.35,15.7,21.94,62.35,1.92,0.88,8.26,4.66,0,37
6095252312,4038,Solano,94534,Fairfield,-122.0561706,38.2753544,13.0997464290526,20.7513867876954,20-25%,0.04125212,8.488855555,0.306365835,287.9965107,26.4041092,0,536.1403402,2416.561754,0,0,0.11,1,0,27.8432431650148,3.39965445996315,53.93,4,10.09,8,2.6,19.6,6.7,11.6,37.1461027326316,3.85325820118631,15.3,73.18,11.52,23.9,37.25,13.47,0,17.8,7.58,0,32.212765957446805
6037554515,3793,Los Angeles,90703,Cerritos,-118.0774113,33.8520795,13.0997205953603,20.738779626828,20-25%,0.0438112,11.72204658,0.065875326,390.7995546,29.12625917,0,3878.099975,762.1117359,0,15.75,0.135,2,6.65,39.4391771109423,4.81551569146814,30.05,5.24,9.24,6.2,6.3,8.7,1.4,6,26.2243283741216,2.72031521329474,6.12,69.21,24.68,13.6,16.58,14.74,0,45.13,9.94,0,27.434782608695652
6071010415,5316,San Bernardino,92277,Twentynine Palms,-116.0890611,34.1516402,13.0758807533996,20.7261724659607,20-25%,0.06350576,6.450892736,0.010013775,483.4416882,38.16791338,0,1.361041,241.7201798,0,0,0.1,0,0,18.0441160181085,2.2031829817201,36.78,5.8,31.63,14.8,1.3,29.7,NA,20.3,57.214423614135,5.93499535076784,14.3,77.28,8.43,17.74,57.96,4.46,0.43,12.13,7.28,0,27
